front,back,pcb,version,released,title,board,save
WS_001_CF.jpg,WS_001_CR.jpg,WS_001_BF.jpg,v00,1999/03/04,GUNPEY,PTE-0012A,E
WS_002_CF.jpg,WS_002_CR.jpg,WS_002_BF.jpg,v00,1999/03/11,Puyo Puyo Street,PTE-0012A,-
WS_003_CF.jpg,WS_003_CR.jpg,WS_003_BF.jpg,v01,1999/03/11,The sparrow climbs the dragon's gate,PTE-0016,S
WS_004_CF.jpg,WS_004_CR.jpg,WS_004_BF.jpg,v00,1999/03/11,Nobunaga's Ambition for WonderSwan,PTE-0016,S
WS_005_CF.jpg,WS_005_CR.jpg,WS_005_BF.jpg,v01,1999/03/04,GO by train!,PTE-0012A,-
WS_006_CF.jpg,WS_006_CR.jpg,WS_006_BF.jpg,v01,1999/03/25,Digital Monster Ver. WonderSwan,PTE-0016,S
WS_007_CF.jpg,WS_007_CR.jpg,WS_007_BF.jpg,v01,1999/03/04,New Japan Pro Wrestling Toukon Retsuden,PTE-0012A,E
WS_008_CF.jpg,WS_008_CR.jpg,WS_008_BF.jpg,v00,1999/03/11,wonder stadium,PTE-0037,S
WS_009_CF.jpg,WS_009_CR.jpg,WS_009_BF.jpg,v01,1999/03/04,Chocobo's Mysterious Dungeon for WonderSwan,PTE-0037,S
WS_010_CF.jpg,WS_010_CR.jpg,WS_010_BF.jpg,v00,1999/04/01,Romance of the Three Kingdoms for WonderSwan,PTE-0037,S
WS_011_CF.jpg,WS_011_CR.jpg,WS_011_BF.jpg,v00,1999/04/01,Let's go sea fishing!,PTE-0012A,-
WS_012_CF.jpg,WS_012_CR.jpg,WS_012_BF.jpg,v00,1999/04/15,The original Jajamaru-kun,PTE-0012A,-
WS_013_CF.jpg,WS_013_CR.jpg,WS_013_BF.jpg,v00,1999/04/01,Shanghai Pocket,PTE-0037,S
WS_014_CF.jpg,WS_014_CR.jpg,WS_014_BF.jpg,v02,1999/04/01,"TANGO, the king of language",PTE-0012A,-
WS_015_CF.jpg,WS_015_CR.jpg,WS_015_BF.jpg,v01,1999/04/08,nice on,PTE-0012A,E
WS_016_CF.jpg,WS_016_CR.jpg,WS_016_BF.jpg,v00,1999/04/28,beatmania for WonderSwan,PTE-0016,S
WS_017_CF.jpg,WS_017_CR.jpg,WS_017_BF.jpg,v02,1999/03/04,Chocobo's Mysterious Dungeon for WonderSwan,PTE-0037,S
WS_019_CF.jpg,WS_019_CR.jpg,WS_019_BF.jpg,v00,1999/04/15,Parenting quiz anywhere my angel,PTE-0016,S
WS_020_CF.jpg,WS_020_CR.jpg,WS_020_BF.jpg,v00,1999/05/04,Medarot Perfect Edition Kabuto Version,PTE-0016,S
WS_021_CF.jpg,WS_021_CR.jpg,WS_021_BF.jpg,v00,1999/05/04,Medarot Perfect Edition Stag Beetle Version,PTE-0016,S
WS_022_CF.jpg,WS_022_CR.jpg,WS_022_BF.jpg,v00,1999/05/13,space invaders,PTE-0012A,-
WS_023_CF.jpg,WS_023_CR.jpg,WS_023_BF.jpg,v00,1999/04/28,Super Robot Wars COMPACT,PTE-0037,S
WS_024_CF.jpg,WS_024_CR.jpg,WS_024_BF.jpg,v00,1999/05/20,Klonoa of the Wind Moonlight Museum,PTE-0037,S
WS_025_CF.jpg,WS_025_CR.jpg,WS_025_BF.jpg,v00,1999/05/27,the last stand,PTE-0037,S
WS_026_CF.jpg,WS_026_CR.jpg,WS_026_BF.jpg,v03,1999/05/27,SD Gundam Emotional Jam,PTE-0037,S
WS_027_CF.jpg,WS_027_CR.jpg,WS_027_BF.jpg,v03,1999/03/04,Chocobo's Mysterious Dungeon for WonderSwan,PTE-0037,S
WS_028_CF.jpg,WS_028_CR.jpg,WS_028_BF.jpg,v03,1999/03/11,The sparrow climbs the dragon's gate,PTE-0016,S
WS_029_CF.jpg,WS_029_CR.jpg,WS_029_BF.jpg,v01,1999/04/28,Super Robot Wars COMPACT,PTE-0037,S
WS_030_CF.jpg,WS_030_CR.jpg,WS_030_BF.jpg,v00,1999/06/17,tekken card challenge,PTE-0037,S
WS_031_CF.jpg,WS_031_CR.jpg,WS_031_BF.jpg,v00,1999/06/10,chaos gear guided,PTE-0037,S
WS_032_CF.jpg,WS_032_CR.jpg,WS_032_BF.jpg,v01,1999/07/01,Trump Collection Bottom-up Trump Life,PTE-0032,-
WS_033_CF.jpg,WS_033_CR.jpg,WS_033_BF.jpg,v00,1999/06/24,anchor's field,PTE-0037,S
WS_034_CF.jpg,WS_034_CR.jpg,WS_034_BF.jpg,v00,1999/07/01,puzzle bobble,PTE-0032,E
WS_035_CF.jpg,WS_035_CR.jpg,WS_035_BF.jpg,v01,1999/06/24,Vyts Blade,PTE-0037,S
WS_036_CF.jpg,WS_036_CR.jpg,WS_036_BF.jpg,v02,1999/07/15,Officially recognized by Japan Professional Mahjong Federation Tetsuman,PTE-0037,S
WS_037_CF.jpg,WS_037_CR.jpg,WS_037_BF.jpg,v02,1999/04/28,Super Robot Wars COMPACT,PTE-0037,S
WS_038_CF.jpg,WS_038_CR.jpg,WS_038_BF.jpg,v00,1999/07/29,crazy climber,PTE-0012A,-
WS_039_CF.jpg,WS_039_CR.jpg,WS_039_BF.jpg,v00,1999/07/22,Magic Village for WonderSwan,PTE-0037,S
WS_040_CF.jpg,WS_040_CR.jpg,WS_040_BF.jpg,v00,1999/07/22,Neon Genesis Evangelion Shito Training,PTE-0037,S
WS_041_CF.jpg,WS_041_CR.jpg,WS_041_BF.jpg,v00,1999/08/26,Mobile Suit GUNDAM MSVS,PTE-0037,S
WS_042_CF.jpg,WS_042_CR.jpg,WS_042_BF.jpg,v00,1999/08/05,TERRORS,PTE-0037,S
WS_043_CF.jpg,WS_043_CR.jpg,WS_043_BF.jpg,v00,1999/08/05,Detective Conan: The Magician's Challenge!,PTE-0037,S
WS_044_CF.jpg,WS_044_CR.jpg,WS_044_BF.jpg,v00,1999/08/12,Let's play soccer! Challenge The World,PTE-0012A,-
WS_045_CF.jpg,WS_045_CR.jpg,WS_045_BF.jpg,v00,1999/09/14,Horse racing prediction support software prediction evolution theory,PTE-0037,S
WS_046_CF.jpg,WS_046_CR.jpg,WS_046_BF.jpg,v00,1999/09/30,Fighting Cooking Legend Bistro Recipe Wonder Battle Edition,PTE-0037,S
WS_047_CF.jpg,WS_047_CR.jpg,WS_047_BF.jpg,v01,1999/10/07,Pro Mahjong Kiwami for WonderSwan,PTE-0037,S
WS_048_CF.jpg,WS_048_CR.jpg,WS_048_BF.jpg,v00,1999/10/07,Densha de Go!,PTE-0012A,-
WS_049_CF.jpg,WS_049_CR.jpg,WS_049_BF.jpg,v00,1999/10/28,Engacho! for WonderSwan,PTE-0012A,E
WS_050_CF.jpg,WS_050_CR.jpg,WS_050_BF.jpg,v00,1999/09/30,Wonder Stadium '99,PTE-0037,S
WS_051_CF.jpg,WS_051_CR.jpg,WS_051_BF.jpg,v00,1999/10/14,Magical Drop for Wonder Swan,PTE-0012A,-
WS_052_CF.jpg,WS_052_CR.jpg,WS_052_BF.jpg,v00,1999/10/07,Harobots,PTE-0037,S
WS_053_CF.jpg,WS_053_CR.jpg,WS_053_BF.jpg,v00,1999/10/28,将棋登龍門Shogi Toryumon,PTE-0037,S
WS_054_CF.jpg,WS_054_CR.jpg,WS_054_BF.jpg,v01,1999/11/02,Mingle Magnet,PTE-0032B,-
WS_055_CF.jpg,WS_055_CR.jpg,WS_055_BF.jpg,v00,1999/10/28,Rockman & Forte Challenger from the future,PTE-0037,S
WS_056_CF.jpg,WS_056_CR.jpg,WS_056_BF.jpg,v00,1999/11/25,Turntablist: DJ Battle,PTE-0032B,E
WS_057_CF.jpg,WS_057_CR.jpg,WS_057_BF.jpg,v01,1999/11/18,KEIBA,PTE-0037,S
WS_058_CF.jpg,WS_058_CR.jpg,WS_058_BF.jpg,v02,1999/12/02,Kiss Yori... Seaside Serenade,PTE-0037,S
WS_059_CF.jpg,WS_059_CR.jpg,WS_059_BF.jpg,v00,1999/11/18,Mystery King Pocket,PTE-0032B,E
WS_060_CF.jpg,WS_060_CR.jpg,WS_060_BF.jpg,v00,1999/11/18,Armored Unit,PTE-0037,S
WS_061_CF.jpg,WS_061_CR.jpg,WS_061_BF.jpg,v00,1999/12/02,Cardcaptor Sakura Sakura and the Mysterious Clow Card,PTE-0037,S
WS_062_CF.jpg,WS_062_CR.jpg,WS_062_BF.jpg,v00,1999/12/09,buffers evolution,PTE-0032B,E
WS_063_CF.jpg,WS_063_CR.jpg,WS_063_BF.jpg,v00,1999/11/25,Side pocket for WonderSwan,PTE-0032B,-
WS_064_CF.jpg,WS_064_CR.jpg,WS_064_BF.jpg,v03,1999/12/16,KAPPA GAMES Super Legendary Card Battle Yomu Makai Hideyuki Kikuchi,PTE-0037,S
WS_065_CF.jpg,WS_065_CR.jpg,WS_065_BF.jpg,v01,1999/12/09,CLOCK TOWER for WonderSwan,PTE-0037,S
WS_066_CF.jpg,WS_066_CR.jpg,WS_066_BF.jpg,v00,1999/12/16,digimon adventure anode tamer,PTE-0037,S
WS_067_CF.jpg,WS_067_CR.jpg,WS_067_BF.jpg,v00,2000/01/20,digimon adventure cathode tamer,PTE-0037A,S
WS_068_CF.jpg,WS_068_CR.jpg,WS_068_BF.jpg,v00,1999/12/09,Tare Panda's Gunpei,PTE-0032B,E
WS_069_CF.jpg,WS_069_CR.jpg,WS_069_BF.jpg,v00,1999/12/09,FEVER SANKYO official pachinko simulation,PTE-0032B,E
WS_070_CF.jpg,WS_070_CR.jpg,WS_070_BF.jpg,v00,1999/12/22,Morita Shogi for WonderSwan,PTE-0037,S
WS_071_CF.jpg,WS_071_CR.jpg,WS_071_BF.jpg,v01,1999/12/16,Graduation for WonderSwan,PTE-0037,S
WS_072_CF.jpg,WS_072_CR.jpg,WS_072_BF.jpg,v00,1999/12/22,Tetsujin 28-go,PTE-0032B,E
WS_073_CF.jpg,WS_073_CR.jpg,WS_073_BF.jpg,v00,1999/12/22,D's Garage21 Public Game Bird Sowing Seeds,PTE-0032B,E
WS_074_CF.jpg,WS_074_CR.jpg,WS_074_BF.jpg,v00,2000/01/06,Dad's drawing logic,PTE-0032B,E
WS_075_CF.jpg,WS_075_CR.jpg,WS_075_BF.jpg,v00,2000/01/06,hamster everywhere,PTE-0037,S
WS_076_CF.jpg,WS_076_CR.jpg,WS_076_BF.jpg,v00,1999/12/29,Bakusou Dekotora Densetsu for WonderSwan,PTE-0037,S
WS_077_CF.jpg,WS_077_CR.jpg,WS_077_BF.jpg,v00,1999/12/29,SD Gundam Gashapon Senki Episode One,PTE-0037,S
WS_078_CF.jpg,WS_078_CR.jpg,WS_078_BF.jpg,v00,1999/12/29,SD Gundam Gashapon Senki Episode One,PTE-0037,S
WS_079_CF.jpg,WS_079_CR.jpg,WS_079_BF.jpg,v01,1999/10/07,hallobots,PTE-0037,S
WS_080_CF.jpg,WS_080_CR.jpg,WS_080_BF.jpg,v00,2000/01/13,Gomoku &amp; Reversi Toryumon,PTE-0037,S
WS_081_CF.jpg,WS_081_CR.jpg,WS_081_BF.jpg,v00,2000/02/17,Let's play hanafuda,PTE-0037,S
WS_082_CF.jpg,WS_082_CR.jpg,WS_082_BF.jpg,v04,2000/02/03,Uzumaki TV Mystery Edition,PTE-0032B,E
WS_083_CF.jpg,WS_083_CR.jpg,WS_083_BF.jpg,v04,2000/02/10,Super big brother man's soul card,PTE-0037,S
WS_084_CF.jpg,WS_084_CR.jpg,WS_084_BF.jpg,v00,2000/02/24,Game Go Heisei Kiin,PTE-0018,S
WS_085_CF.jpg,WS_085_CR.jpg,WS_085_BF.jpg,v01,2000/02/24,Birth Debut for WonderSwan,PTE-0037,S
WS_086_CF.jpg,WS_086_CR.jpg,WS_086_BF.jpg,v00,2000/02/24,FISHING FREAKS BASS RISE for WonderSwan,PTE-0037,S
WS_087_CF.jpg,WS_087_CR.jpg,WS_087_BF.jpg,v00,2000/02/24,From Senkaiden TV Animation Senkaiden Houshin Engi,PTE-0037,S
WS_088_CF.jpg,WS_088_CR.jpg,WS_088_BF.jpg,v01,2000/03/09,Langrisser Millennium WS THE LAST CENTURY,PTE-0037,S
WS_089_CF.jpg,WS_089_CR.jpg,WS_089_BF.jpg,v00,2000/03/23,"Metacomitherapy Hey, listen!",PTE-0037,S
WS_090_CF.jpg,WS_090_CR.jpg,WS_090_BF.jpg,v00,2000/03/04,Uzumaki curse simulation,PTE-0012A,E
WS_092_CF.jpg,WS_092_CR.jpg,WS_092_BF.jpg,v00,2000/03/16,LINE MILLENNIUM,PTE-0032B,E
WS_093_CF.jpg,WS_093_CR.jpg,WS_093_BF.jpg,v00,2000/03/23,Macross -True Love Song-,PTE-0037,S
WS_094_CF.jpg,WS_094_CR.jpg,WS_094_BF.jpg,v00,2000/03/23,final lap 2000,PTE-0012A,E
WS_095_CF.jpg,WS_095_CR.jpg,WS_095_BF.jpg,v00,2000/03/30,Burn!! Professional Baseball Rookies,PTE-0037,S
WS_096_CF.jpg,WS_096_CR.jpg,WS_096_BF.jpg,v00,2000/04/06,Romance of the Three Kingdoms II for WonderSwan,PTE-0037,S
WS_097_CF.jpg,WS_097_CR.jpg,WS_097_BF.jpg,v01,1999/12/16,digimon adventure anode tamer,PTE-0037,S
WS_098_CF.jpg,WS_098_CR.jpg,WS_098_BF.jpg,v00,2000/03/30,Super Robot Wars COMPACT 2 Part 1: Upheavals on Earth,PTE-0037,S
WS_099_CF.jpg,WS_099_CR.jpg,WS_099_BF.jpg,v00,2000/04/20,Road Runner For WonderSwan,PTE-0012A,E
WS_100_CF.jpg,WS_100_CR.jpg,WS_100_BF.jpg,v00,2000/04/27,Wuz↑b? Produce Street Dancer,PTE-0037,S
WS_101_CF.jpg,WS_101_CR.jpg,WS_101_BF.jpg,v00,2000/04/06,pocket fighter,PTE-0037,S
WS_102_CF.jpg,WS_102_CR.jpg,WS_102_BF.jpg,v00,2000/04/20,slither link,PTE-0012A,E
WS_103_CF.jpg,WS_103_CR.jpg,WS_103_BF.jpg,v00,2000/04/27,"Time Bokan Series Bokan Legend - If you're a pig too, you're a dragonfly",PTE-0037,S
WS_104_CF.jpg,WS_104_CR.jpg,WS_104_BF.jpg,v01,2000/09/28,playing cards collection 2,PTS-0100,-
WS_105_CF.jpg,WS_105_CR.jpg,WS_105_BF.jpg,v01,2000/06/01,HUNTER×HUNTER The one who inherits the will,PTS-0100,E
WS_105_CF2.jpg,WS_105_CR2.jpg,WS_105_BF2.jpg,v01,2000/06/01,HUNTER×HUNTER The one who inherits the will,PTE-0012A,E
WS_107_CF.jpg,WS_107_CR.jpg,WS_107_BF.jpg,v00,2000/05/25,digital partner,PTE-0037A,S
WS_108_CF.jpg,WS_108_CR.jpg,WS_108_BF.jpg,v00,2000/06/29,glocal hexite,PTE-0032B,-
WS_109_CF2.jpg,WS_109_CR2.jpg,WS_109_BF2.jpg,v00,2000/07/14,wonder gate,PTS-0118,S
WS_109_CF.jpg,WS_109_CR.jpg,WS_109_BF.jpg,v00,2000/07/14,wonder gate,PTS-0105,S
WS_110_CF.jpg,WS_110_CR.jpg,WS_110_BF.jpg,v00,2000/06/29,Rainbow Island Patties☆Party,PTE-0037A,S
WS_111_CF.jpg,WS_111_CR.jpg,WS_111_BF.jpg,v00,2000/07/13,SD Gundam GGENERATION GATHER BEAT,PTE-0037A,S
WS_112_CF.jpg,WS_112_CR.jpg,WS_112_BF.jpg,v00,2000/07/19,From TV animation ONE PIECE Aim to become the Pirate King!,PTS-0100,E
WS_113_CF.jpg,WS_113_CR.jpg,WS_113_BF.jpg,v00,2000/07/27,Detective Conan: The Great Detective of the West: The Greatest Crisis!,PTE-0037A,S
WS_115_CF.jpg,WS_115_CR.jpg,WS_115_BF.jpg,v00,2000/08/10,ring ∞,PTS-0120,E
WS_116_CF.jpg,WS_116_CR.jpg,WS_116_BF.jpg,v02,2000/06/01,HUNTER×HUNTER The one who inherits the will,PTS-0100,E
WS_117_CF.jpg,WS_117_CR.jpg,WS_117_BF.jpg,v00,2000/08/03,Digimon Adventure 02 Tag Tamers,PTS-0108,S
WS_118_CF.jpg,WS_118_CR.jpg,WS_118_BF.jpg,v00,2000/08/04,Robot Works VER1.0 (Cartridge included with Wonder Borg),PTS-0123,S
WS_119_CF.jpg,WS_119_CR.jpg,WS_119_BF.jpg,v00,2000/08/10,ring ∞,PTS-0100,E
WS_119_CF2.jpg,WS_119_CR2.jpg,WS_119_BF2.jpg,v00,2000/08/10,ring ∞,PTE-0032B,E
WS_120_CF.jpg,WS_120_CR.jpg,WS_120_BF.jpg,v05,2000/08/31,Fire Pro Wrestling for WonderSwan,PTE-0037A,S
WS_123_CF.jpg,WS_123_CR.jpg,WS_123_BF.jpg,v00,2000/09/21,Chocobo at Work,PTS-0108,S
WS_124_CF.jpg,WS_124_CR.jpg,WS_124_BF.jpg,v04,2000/09/14,Super Robot Wars COMPACT 2 Part 2 Space Earthquake Edition,PTS-0108,S
WS_125_CF.jpg,WS_125_CR.jpg,WS_125_BF.jpg,v00,2000/10/12,Tokyo Majin Gakuen Encyclopedia,PTS-0111,S
WS_126_CF2.jpg,WS_126_CR2.jpg,WS_126_BF2.jpg,v01,2000/08/03,Digimon Adventure 02 Tag Tamers,PTS-0108,S
WS_126_CF.jpg,WS_126_CR.jpg,WS_126_BF.jpg,v01,2000/08/03,Digimon Adventure 02 Tag Tamers,PTS-0116,S
