front,back,pcb,version,released,title,board,save
WS_127_CF.jpg,WS_127_CR.jpg,WS_127_BF.jpg,v01,2000/12/07,Robot Works VER1.5 (Cartridge included with Wonder Borg),PTS-0123A,S
WS_128_CF.jpg,WS_128_CR.jpg,WS_128_BF.jpg,v00,2000/12/21,TERRORS 2,PTS-0130-2,E
WS_128_CF2.jpg,WS_128_CR2.jpg,WS_128_BF2.jpg,v00,2000/12/21,TERRORS 2,PTS-0100A,E
WS_129_CF.jpg,WS_129_CR.jpg,WS_129_BF.jpg,v00,2000/12/09,Final Fantasy,PTS-0108,S
WS_129_CF2.jpg,WS_129_CR2.jpg,WS_129_BF2.jpg,v00,2000/12/09,Final Fantasy,PTS-0129,S
WS_130_CF.jpg,WS_130_CR.jpg,WS_130_BF.jpg,v01,2000/12/09,Abacus,PTS-0108,S
WS_131_CF.jpg,WS_131_CR.jpg,WS_131_BF.jpg,v00,2000/12/09,GUNPEY EX,PTS-0100A,E
WS_132_CF.jpg,WS_132_CR.jpg,WS_132_BF.jpg,v00,2000/12/09,Lime Rider Kerorikan,PTS-0108,S
WS_133_CF.jpg,WS_133_CR.jpg,WS_133_BF.jpg,v00,2000/12/21,Another Heaven ~memory of those days~,PTS-0100A,E
WS_134_CF.jpg,WS_134_CR.jpg,WS_134_BF.jpg,v02,2000/12/14,Anywhere Hamster 3 Outing Saffron,PTS-0111,S
WS_135_CF.jpg,WS_135_CR.jpg,WS_135_BF.jpg,v00,2000/12/09,Digimon Adventure 02 D-One Tamers,PTS-0108,S
WS_136_CF.jpg,WS_136_CR.jpg,WS_136_BF.jpg,v00,2001/01/18,namco wonder classic,PTS-0129,S
WS_137_CF.jpg,WS_137_CR.jpg,WS_137_BF.jpg,v00,2000/12/21,Senkaiden Ni ~From the TV animation Senkaiden Houshin Engi~,PTS-0108,S
WS_138_CF.jpg,WS_138_CR.jpg,WS_138_BF.jpg,v02,2001/01/18,Super Robot Wars COMPACT 2 Part 3 Galaxy Battle Edition,PTS-0129,S
WS_139_CF.jpg,WS_139_CR.jpg,WS_139_BF.jpg,v00,2001/01/25,With you ~I want to look at you~,PTS-0130,E?
WS_140_CF.jpg,WS_140_CR.jpg,WS_140_BF.jpg,v00,2000/12/28,FLASH Koibito-kun,PTS-0100A,E
WS_141_CF.jpg,WS_141_CR.jpg,WS_141_BF.jpg,v00,2000/--/--,Digital Monster Ver. WonderSwan (English Version),PTS-0108,S
WS_142_CF.jpg,WS_142_CR.jpg,WS_142_BF.jpg,v00,2001/02/01,Mobile Suit Gundam Vol. 1 -SIDE7-,PTS-0129,S
WS_143_CF.jpg,WS_143_CR.jpg,WS_143_BF.jpg,v01,2000/12/09,Digimon Adventure 02 D-One Tamers,PTS-0129,S
WS_144_CF.jpg,WS_144_CR.jpg,WS_144_BF.jpg,v00,2001/01/25,Guilty Gear Petit,PTS-0108,S
WS_145_CF.jpg,WS_145_CR.jpg,WS_145_BF.jpg,v00,2001/02/08,Space Battleship Yamato,PTS-0133,S
WS_146_CF.jpg,WS_146_CR.jpg,WS_146_BF.jpg,v00,2001/03/29,WILD CARD,PTS-0131,S
WS_147_CF.jpg,WS_147_CR.jpg,WS_147_BF.jpg,v00,2001/03/08,Memories Off Festa,PTS-0108,S
WS_148_CF.jpg,WS_148_CR.jpg,WS_148_BF.jpg,v00,2001/03/01,WIZARDRY Ⅰ Scenario#1 Proving Grounds of the Mad Overlord,PTS-0133,S
WS_149_CF.jpg,WS_149_CR.jpg,WS_149_BF.jpg,v00,2001/03/15,SD Gundam Hero Legend ~Knight Legend~,PTS-0133,S
WS_150_CF.jpg,WS_150_CR.jpg,WS_150_BF.jpg,v00,2001/03/15,SD Gundam Hero Legend ~Musha Legend~,PTS-0133,S
WS_151_CF.jpg,WS_151_CR.jpg,WS_151_BF.jpg,v00,2001/03/15,Dark Eyes ~Battle Gate~,PTS-0133,S
WS_152_CF.jpg,WS_152_CR.jpg,WS_152_BF.jpg,v00,2001/04/05,mr driller,PTS-0133,S
WS_153_CF.jpg,WS_153_CR.jpg,WS_153_BF.jpg,v00,2001/04/05,Detective Conan Princess of Dusk,PTS-0133,S
WS_153_CF2.jpg,WS_153_CR2.jpg,WS_153_BF2.jpg,v00,2001/04/05,Detective Conan Princess of Dusk,PTS-0108,S
WS_154_CF.jpg,WS_154_CR.jpg,WS_154_BF.jpg,v00,2001/04/26,Calico Holmes Ghost Panic,PTS-0132,E
WS_155_CF.jpg,WS_155_CR.jpg,WS_155_BF.jpg,v00,2001/04/26,HUNTER×HUNTER ~Each determination~,PTS-0100A,E
WS_156_CF.jpg,WS_156_CR.jpg,WS_156_BF.jpg,v00,2001/05/24,Doraemon in your pocket,PTS-0100A,E
WS_157_CF.jpg,WS_157_CR.jpg,WS_157_BF.jpg,v00,2001/05/31,Rakujaku,PTS-0100A,E
WS_159_CF.jpg,WS_159_CR.jpg,WS_159_BF.jpg,v00,2001/06/14,SD Gundam GGENERATION GATHER BEAT2,PTS-0108,S
WS_160_CF.jpg,WS_160_CR.jpg,WS_160_BF.jpg,v00,2001/05/03,final fantasy ii,PTS-0133,S
WS_160_CF2.jpg,WS_160_CR2.jpg,WS_160_BF2.jpg,v00,2001/05/03,final fantasy ii,PTS-0116,S
WS_160_CF3.jpg,WS_160_CR3.jpg,WS_160_BF3.jpg,v00,2001/05/03,final fantasy ii,PTS-0108,S
WS_161_CF.jpg,WS_161_CR.jpg,WS_161_BF.jpg,v01,2001/06/14,Kurupara!,PTS-0132,E
WS_162_CF.jpg,WS_162_CR.jpg,WS_162_BF.jpg,v02,2001/06/07,Gensoumaden Saiyuki Retribution ~In a place where the sun shines~,PTS-0132,E
WS_163_CF.jpg,WS_163_CR.jpg,WS_163_BF.jpg,v00,2001/06/21,Ultraman: Messenger of the Land of Light,PTS-0133,S
WS_164_CF.jpg,WS_164_CR.jpg,WS_164_BF.jpg,v00,2001/07/05,blue wing blitz,PTS-0133,S
WS_165_CF.jpg,WS_165_CR.jpg,WS_165_BF.jpg,v00,2001/06/28,Tofusou,PTS-0100A,E
WS_166_CF.jpg,WS_166_CR.jpg,WS_166_BF.jpg,v00,2001/07/12,digimon tamers digimon medley,PTS-0100A,E
WS_167_CF.jpg,WS_167_CR.jpg,WS_167_BF.jpg,v00,2001/07/26,LAST ALIVE,PTS-0132,E
WS_168_CF.jpg,WS_168_CR.jpg,WS_168_BF.jpg,v80,2001/09/27,Star Hearts ~Messenger of the Stars and Earth~ Trial version,PTS-0116,S
WS_170_CF.jpg,WS_170_CR.jpg,WS_170_BF.jpg,v00,2001/09/27,Star Hearts ~Messenger of the stars and earth~,PTS-0108,S
WS_171_CF.jpg,WS_171_CR.jpg,WS_171_BF.jpg,v00,2001/08/16,Mobile Suit Gundam Vol. 2 ~JABURO~,PTS-0108,S
WS_172_CF.jpg,WS_172_CR.jpg,WS_172_BF.jpg,v00,2001/08/23,HUNTER×HUNTER Guided One,PTS-0100A,E
WS_173_CF.jpg,WS_173_CR.jpg,WS_173_BF.jpg,v00,2001/07/12,digimon tamers digimon medley,PTS-0132,E
WS_175_CF.jpg,WS_175_CR.jpg,WS_175_BF.jpg,v00,2001/09/18,Digimon Anode Tamer and Cathode Tamer (Veedramon Version),PTS-0108,S
WS_177_CF.jpg,WS_177_CR.jpg,WS_177_BF.jpg,v00,2001/09/27,Guilty Gear Petit 2,PTS-0108,S
WS_178_CF.jpg,WS_178_CR.jpg,WS_178_BF.jpg,v00,2001/09/13,From TV animation ONE PIECE ~Rainbow Island Legend~,PTS-0133,S
WS_178_CF2.jpg,WS_178_CR2.jpg,WS_178_BF2.jpg,v00,2001/09/13,From TV animation ONE PIECE ~Rainbow Island Legend~,PTS-0133A,S
WS_179_CF2.jpg,WS_179_CR2.jpg,WS_179_BF2.jpg,v00,2001/10/06,digimon tamers battle spirit,PTS-0133,S
WS_179_CF.jpg,WS_179_CR.jpg,WS_179_BF.jpg,v00,2001/10/06,digimon tamers battle spirit,PTS-0133A,S
WS_182_CF.jpg,WS_182_CR.jpg,WS_182_BF.jpg,v00,2001/10/25,Marie &amp; Ellie Two Ateliers,PTS-0108,S
WS_183_CF2.jpg,WS_183_CR2.jpg,WS_183_BF2.jpg,v00,2001/11/02,Inuyasha Kagome's Sengoku Diary,PTS-0111,S
WS_183_CF.jpg,WS_183_CR.jpg,WS_183_BF.jpg,v00,2001/11/02,Inuyasha Kagome's Sengoku Diary,PTS-0133A,S
WS_184_CF.jpg,WS_184_CR.jpg,WS_184_BF.jpg,v00,2001/11/15,final lap special,PTS-0100A,E
WS_185_CF.jpg,WS_185_CR.jpg,WS_185_BF.jpg,v00,2001/12/13,Super Robot Wars COMPACT for WonderSwan Color,PTS-0133A,S
WS_185_CF2.jpg,WS_185_CR2.jpg,WS_185_BF2.jpg,v00,2001/12/13,Super Robot Wars COMPACT for WonderSwan Color,PTS-0116,S
WS_186_CF.jpg,WS_186_CR.jpg,WS_186_BF.jpg,v00,2001/12/20,XI [sai] Little,PTS-0108,S
WS_187_CF.jpg,WS_187_CR.jpg,WS_187_BF.jpg,v00,2001/12/20,Romancing SaGa,PTS-0133A,S
WS_190_CF.jpg,WS_190_CR.jpg,WS_190_BF.jpg,v00,2002/01/03,From TV animation ONE PIECE ~Treasure Wars~,PTS-0133A,S
WS_191_CF.jpg,WS_191_CR.jpg,WS_191_BF.jpg,v01,2001/12/29,Digimon Tamers Brave Tamer,PTS-0132,E
WS_193_CF.jpg,WS_193_CR.jpg,WS_193_BF.jpg,v80,2002/02/07,RUN DIM Return to Earth,PTS-0133A,S
WS_194_CF.jpg,WS_194_CR.jpg,WS_194_BF.jpg,v00,2002/02/16,SD Gundam Operation UC,PTS-0108,S
WS_195_CF.jpg,WS_195_CR.jpg,WS_195_BF.jpg,v01,2002/02/14,"Half-baked hero Ah, world, be half-baked...!!",PTS-0133A,S
WS_196_CF.jpg,WS_196_CR.jpg,WS_196_BF.jpg,v00,2002/02/28,golden ax,PTS-0100A,E
WS_197_CF.jpg,WS_197_CR.jpg,WS_197_BF.jpg,v00,2002/03/02,Kinnikuman II Dream Tag Match,PTS-0132,E
WS_198B_CF.jpg,WS_198B_CR.jpg,WS_198B_BF.jpg,v01,2002/01/03,From TV animation ONE PIECE ~Treasure Wars~,PTS-0133A,S
WS_198_CF.jpg,WS_198_CR.jpg,WS_198_BF.jpg,v00,2002/03/16,Digital Monster Card Game Ver. WonderSwan Color,PTS-0100A,E
WS_198_CF2.jpg,WS_198_CR2.jpg,WS_198_BF2.jpg,v00,2002/03/16,Digital Monster Card Game Ver. WonderSwan Color,PTS-0132,E
WS_199_CF.jpg,WS_199_CR.jpg,WS_199_BF.jpg,v00,2002/03/20,Makai Tower Warrior SaGa,PTS-0133A,S
WS_200_CF.jpg,WS_200_CR.jpg,WS_200_BF.jpg,v00,2002/03/28,Final Fantasy Ⅳ,PTS-0133A,S
WS_201_CF.jpg,WS_201_CR.jpg,WS_201_BF.jpg,v00,2002/04/27,Digimon Tamers Battle Spirit Ver. 1.5,PTS-0108,S
WS_202_CF.jpg,WS_202_CR.jpg,WS_202_BF.jpg,v00,2002/04/18,Tetris,PTS-0132,E
WS_203_CF.jpg,WS_203_CR.jpg,WS_203_BF.jpg,v02,2002/03/16,Digital Monster Card Game Ver. WonderSwan Color,PTS-0132,E
WS_204_CF.jpg,WS_204_CR.jpg,WS_204_BF.jpg,v00,2002/05/25,Mobile Suit Gundam Vol. 3 -A BAOA QU-,PTS-0133A,S
WS_205_CF.jpg,WS_205_CR.jpg,WS_205_BF.jpg,v00,2002/06/13,Granstar Chronicle,PTS-0133A,S
WS_206_CF.jpg,WS_206_CR.jpg,WS_206_BF.jpg,v00,2002/06/27,X CARD OF FATE,PTS-0132,E
WS_207_CF.jpg,WS_207_CR.jpg,WS_207_BF.jpg,v00,2002/07/12,promised land riviera,PTS-0133A,S
WS_208_CF.jpg,WS_208_CR.jpg,WS_208_BF.jpg,v00,2002/07/04,Arc the Lad Kishin Revival,PTS-0108,S
WS_208_CF2.jpg,WS_208_CR2.jpg,WS_208_BF2.jpg,v00,2002/07/04,Arc the Lad Kishin Revival,PTS-0133A,S
WS_209_CF.jpg,WS_209_CR.jpg,WS_209_BF.jpg,v00,2002/07/12,From TV animation ONE PIECE Grand Battle Swan Colosseum,PTS-0108,S
WS_210_CF.jpg,WS_210_CR.jpg,WS_210_BF.jpg,v00,2002/07/12,From TV animation ONE PIECE Grand Battle Swan Colosseum,PTS-0133A,S
WS_211_CF.jpg,WS_211_CR.jpg,WS_211_BF.jpg,v00,2002/07/12,front mission,PTS-0133A,S
WS_212_CF.jpg,WS_212_CR.jpg,WS_212_BF.jpg,v00,2002/07/27,Inuyasha ~Fuun Emaki~,PTS-0133A,S
WS_213_CF.jpg,WS_213_CR.jpg,WS_213_BF.jpg,v00,2002/08/03,Digital Monster D Project,PTS-0108,S
WS_214_CF.jpg,WS_214_CR.jpg,WS_214_BF.jpg,v00,2002/08/10,Fierce battle! Crash Gear TURBO Gear Champion League,PTS-0108,S
WS_215_CF.jpg,WS_215_CR.jpg,WS_215_BF.jpg,v00,2002/08/29,Shaman King: Will for the future,PTS-0133A,S
WS_216_CF.jpg,WS_216_CR.jpg,WS_216_BF.jpg,v01,2002/07/12,promised land riviera,PTS-0133A,S
WS_217_CF.jpg,WS_217_CR.jpg,WS_217_BF.jpg,v02,2002/08/03,Digital Monster D Project,PTS-0133A,S
WS_218_CF.jpg,WS_218_CR.jpg,WS_218_BF.jpg,v00,2002/09/26,SD Gundam G Generation Monoeye Gundams,PTS-0108,S
WS_219_CF.jpg,WS_219_CR.jpg,WS_219_BF.jpg,v01,2002/08/29,Shaman King: Will for the future,PTS-0133A,S
WS_220_CF.jpg,WS_220_CR.jpg,WS_220_BF.jpg,v00,2002/10/31,namco super wars,PTS-0116,S
WS_221_CF.jpg,WS_221_CR.jpg,WS_221_BF.jpg,v00,2002/11/16,Inuyasha Kagome's dream diary,PTS-0132,E
WS_222_CF.jpg,WS_222_CR.jpg,WS_222_BF.jpg,v00,2002/12/07,Battle Spirit Digimon Frontier,PTS-0133A,S
WS_224_CF.jpg,WS_224_CR.jpg,WS_224_BF.jpg,v01,2002/12/07,Battle Spirit Digimon Frontier,PTS-0133A,S
WS_225_CF.jpg,WS_225_CR.jpg,WS_225_BF.jpg,v00,2002/12/20,From TV animation ONE PIECE Treasure Wars 2 Welcome to Buggyland,WSS-0003,S
WS_226_CF.jpg,WS_226_CR.jpg,WS_226_BF.jpg,v02,2002/09/26,SD Gundam G Generation Monoeye Gundams,PTS-0133A,S
WS_227_CF.jpg,WS_227_CR.jpg,WS_227_BF.jpg,v00,2003/01/30,Kinnikuman II Superhuman Crusade History,PTS-0132,E
WS_228_CF.jpg,WS_228_CR.jpg,WS_228_BF.jpg,v00,2003/02/08,Rockman EXE WS,PTS-0133A,S
WS_229_CF2.jpg,WS_229_CR2.jpg,WS_229_BF2.jpg,v00,2003/03/15,Mobile Suit Gundam SEED,WSS-0003,S
WS_229_CF3.jpg,WS_229_CR3.jpg,WS_229_BF3.jpg,v00,2003/03/15,Mobile Suit Gundam SEED,PTS-0116,S
WS_229_CF.jpg,WS_229_CR.jpg,WS_229_BF.jpg,v00,2003/03/15,Mobile Suit Gundam SEED,WSS-0004,S
WS_230_CF.jpg,WS_230_CR.jpg,WS_230_BF.jpg,v00,2003/03/27,NARUTO Konoha Ninja Scroll,PTS-0133A,S
WS_230_CF2.jpg,WS_230_CR2.jpg,WS_230_BF2.jpg,v00,2003/03/27,NARUTO Konoha Ninja Scroll,PTS-0133A,S
WS_231_CF.jpg,WS_231_CR.jpg,WS_231_BF.jpg,v00,2003/04/24,HUNTER×HUNTER G・I,PTS-0133A,S
WS_232_CF.jpg,WS_232_CR.jpg,WS_232_BF.jpg,v00,2003/05/02,Mobile Suit Gundam Gihren's Ambition Special Edition Champion of the Blue Star,PTS-0133A,S
WS_233_CF.jpg,WS_233_CR.jpg,WS_233_BF.jpg,v01,2003/04/24,HUNTER×HUNTER G・I,PTS-0116,S
WS_234_CF.jpg,WS_234_CR.jpg,WS_234_BF.jpg,v05,2003/07/17,Super Robot Wars COMPACT 3,PTS-0133A,S
WS_235_CF.jpg,WS_235_CR.jpg,WS_235_BF.jpg,v01,2003/08/08,Rockman EXE N1 Battle,PTS-0133A,S
WS_236_CF.jpg,WS_236_CR.jpg,WS_236_BF.jpg,v00,2003/07/31,Saint Seiya Golden Legend Perfect Edition,PTS-0116,-
WS_237_CF.jpg,WS_237_CR.jpg,WS_237_BF.jpg,v06,2003/07/17,Super Robot Wars COMPACT 3,PTS-0133A,S
WS_238_CF.jpg,WS_238_CR.jpg,WS_238_BF.jpg,v00,2003/10/16,From TV animation ONE PIECE Chopper's Adventure,PTS-0133A,S
WS_239_CF.jpg,WS_239_CR.jpg,WS_239_BF.jpg,v00,2003/11/20,Dragon Ball,PTS-0116,-
WS_SP1_CF.jpg,WS_SP1_CR.jpg,WS_SP1_BF.jpg,v80,2000/07/08,WonderWitch exclusive cartridge,PTS-0101,S
WS_SP2_CF.jpg,WS_SP2_CR.jpg,WS_SP2_BF.jpg,v80,2005/12/--,Judgment Silver Sword -Rebirth Edition- (Rebirth Edition) (HFP),-,S
WS_SP3_CF.jpg,WS_SP3_CR.jpg,WS_SP3_BF.jpg,v80,2004/05/31,DicingKnight.,PTS-0101,S
WS_SP4_CF.jpg,WS_SP4_CR.jpg,WS_SP4_BF.jpg,v01,,Digimon Adventure Campaign Limited Version,PTE-0022A,S
WS_SP5_CF.jpg,WS_SP5_CR.jpg,WS_SP5_BF.jpg,v00,2002/11/03,mom in the middle,WSS-0001-T,S
WS_SP7_CF.jpg,WS_SP7_CR.jpg,WS_SP7_BF.jpg,v00,----/--/--,Digimon Tamers Battle Spirit Tournament Prize Edition,PTS-0133A,S
WS_SP6_CF.jpg,WS_SP6_CR.jpg,WS_SP6_BF.jpg,v00,----/--/--,SD Gundam Operation UC Special Package,PTS-0108,S
